adorable;agent
adventurous;apple
aggressive;banana
agreeable;bimbo
alert;boy
alive;bully
amused;cat
angry;champion
annoyed;chicken
annoying;chief
anxious;cookie
arrogant;deer
ashamed;doctor
attractive;dog
average;duck
awful;fish
bad;fruit
beautiful;gamer
better;girl
bewildered;god
black;guy
bloody;hacker
blue;ham
blue-eyed;hero
blushing;horror
bored;kid
brainy;killer
brave;lawyer
breakable;loser
bright;man
busy;manager
calm;miner
careful;monkey
cautious;monster
charming;moon
cheerful;parrot
clean;person
clear;pirate
clever;pizza
cloudy;player
clumsy;potato
colorful;star
combative;sun
comfortable;tea
concerned;teacher
condemned;trainer
confused;tree
cooperative;truth
courageous;turtle
crazy;vilain
creepy;woman
crowded;
cruel;
curious;
cute;
dangerous;
dark;
dead;
defeated;
defiant;
delightful;
depressed;
determined;
different;
difficult;
disgusted;
distinct;
disturbed;
dizzy;
doubtful;
drab;
dull;
eager;
easy;
elated;
elegant;
embarrassed;
enchanting;
encouraging;
energetic;
enthusiastic;
envious;
evil;
excited;
expensive;
exuberant;
fair;
faithful;
famous;
fancy;
fantastic;
fierce;
filthy;
fine;
foolish;
fragile;
frail;
frantic;
friendly;
frightened;
funny;
gentle;
gifted;
glamorous;
gleaming;
glorious;
good;
gorgeous;
graceful;
grieving;
grotesque;
grumpy;
handsome;
happy;
healthy;
helpful;
helpless;
hilarious;
homeless;
homely;
horrible;
hungry;
hurt;
ill;
important;
impossible;
inexpensive;
innocent;
inquisitive;
itchy;
jealous;
jittery;
jolly;
joyous;
kind;
lazy;
light;
lively;
lonely;
long;
lovely;
lucky;
magnificent;
misty;
modern;
motionless;
muddy;
mushy;
mysterious;
nasty;
naughty;
nervous;
nice;
nutty;
obedient;
obnoxious;
odd;
old-fashioned;
open;
outrageous;
outstanding;
panicky;
perfect;
plain;
pleasant;
poised;
poor;
powerful;
precious;
prickly;
proud;
putrid;
puzzled;
quaint;
real;
relieved;
repulsive;
rich;
scary;
selfish;
shiny;
shy;
silly;
sleepy;
smiling;
smoggy;
sore;
sparkling;
splendid;
spotless;
stormy;
strange;
stupid;
successful;
super;
talented;
tame;
tasty;
tender;
tense;
terrible;
thankful;
thoughtful;
thoughtless;
tired;
tough;
troubled;
ugliest;
ugly;
uninterested;
unsightly;
unusual;
upset;
uptight;
vast;
victorious;
vivacious;
voguing;
wandering;
weary;
wicked;
wide-eyed;
wild;
witty;
worried;
worrisome;
wrong;
zany;
zealous;
